state_name,state_name_slug,state_code,state_code_slug,city_name,city_name_slug,district,at_large,vacant,title,party,name,name_slug,first_name,middle_name,last_name,name_suffix,goes_by,pronunciation,gender,ethnicity,date_of_birth,entered_office,term_end,email,phone,latitude,longitude,address_complete,address_number,address_prefix,address_street,address_sec_unit_type,address_sec_unit_num,address_city,address_state,address_zipcode,address_type,population,background_url,city_government_url,city_council_url,city_council_calendar_url,city_council_legislation_url,city_council_committees_url,twitter_handle,twitter_url,facebook_url,photo_url
"California","california","CA","ca","San Jose","san-jose","1","false","false","councilor","nonpartisan","Charles Jones","charles-jones","Charles","Charles","Jones",,,,"male","african-american",,"2015-01-06","2018-12-31","district1@sanjoseca.gov","408-535-4901","37.2966853","-122.0975993","200 E. Santa Clara Street, 18th Floor, San Jose, CA 95113","200","E","Santa Clara",,,,,,"Street","1025000","https://cdn.civil.services/city-council/ca/san-jose/backgrounds/1280x720/city.jpg","http://www.sanjoseca.gov","http://www.sanjoseca.gov/index.aspx?NID=146","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=328","chappiejones","https://twitter.com/chappiejones","https://www.facebook.com/chappiejones","https://cdn.civil.services/city-council/ca/san-jose/headshots/512x512/charles-jones.jpg"
"California","california","CA","ca","San Jose","san-jose","2","false","false","councilor","nonpartisan","Sergio Jimenez","sergio-jimenez","Sergio","Sergio","Jimenez",,,,"male","hispanic-american",,"2016-11-29","2020-12-31","district2@sanjoseca.gov","408-535-4902","37.2966853","-122.0975993","200 E. Santa Clara Street, 18th Floor, San Jose, CA 95113","200","E","Santa Clara",,,,,,"Street","1025000","https://cdn.civil.services/city-council/ca/san-jose/backgrounds/1280x720/city.jpg","http://www.sanjoseca.gov","http://www.sanjoseca.gov/index.aspx?NID=146","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=328","sergio4d2","https://twitter.com/sergio4d2","https://www.facebook.com/sergio4D2/","https://cdn.civil.services/city-council/ca/san-jose/headshots/512x512/sergio-jimenez.jpg"
"California","california","CA","ca","San Jose","san-jose","3","false","false","councilor","nonpartisan","Raul Peralez","raul-peralez","Raul","Raul","Peralez",,,,"male","hispanic-american",,"2015-01-06","2018-12-31","district3@sanjoseca.gov","408-535-4903","37.2966853","-122.0975993","200 E. Santa Clara Street, 18th Floor, San Jose, CA 95113","200","E","Santa Clara",,,,,,"Street","1025000","https://cdn.civil.services/city-council/ca/san-jose/backgrounds/1280x720/city.jpg","http://www.sanjoseca.gov","http://www.sanjoseca.gov/index.aspx?NID=146","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=328","d3sanjose","https://twitter.com/d3sanjose","https://www.facebook.com/raulrperalez","https://cdn.civil.services/city-council/ca/san-jose/headshots/512x512/raul-peralez.jpg"
"California","california","CA","ca","San Jose","san-jose","4","false","false","councilor","republican","Lan Diep","lan-diep","Lan","Lan","Diep",,,,"male","asian-american",,"2017-01-24","2020-12-31","district4@sanjoseca.gov","408-535-4904","37.2966853","-122.0975993","200 E. Santa Clara Street, 18th Floor, San Jose, CA 95113","200","E","Santa Clara",,,,,,"Street","1025000","https://cdn.civil.services/city-council/ca/san-jose/backgrounds/1280x720/city.jpg","http://www.sanjoseca.gov","http://www.sanjoseca.gov/index.aspx?NID=146","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=328","SanJoseD4","https://twitter.com/SanJoseD4","https://www.facebook.com/SanJoseD4/","https://cdn.civil.services/city-council/ca/san-jose/headshots/512x512/lan-diep.jpg"
"California","california","CA","ca","San Jose","san-jose","5","false","false","vice-mayor","democrat","Magdalena Carrasco","magdalena-carrasco","Magdalena","Magdalena","Carrasco",,,,"female","hispanic-american",,"2015-01-06","2018-12-31","district5@sanjoseca.gov","408-535-4905","37.2966853","-122.0975993","200 E. Santa Clara Street, 18th Floor, San Jose, CA 95113","200","E","Santa Clara",,,,,,"Street","1025000","https://cdn.civil.services/city-council/ca/san-jose/backgrounds/1280x720/city.jpg","http://www.sanjoseca.gov","http://www.sanjoseca.gov/index.aspx?NID=146","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=328","cm_magdalena","https://twitter.com/cm_magdalena","https://www.facebook.com/District5United/","https://cdn.civil.services/city-council/ca/san-jose/headshots/512x512/magdalena-carrasco.jpg"
"California","california","CA","ca","San Jose","san-jose","6","false","false","councilor","nonpartisan","Devora Davis","devora-davis","Devora","Devora","Davis",,,,"female","white-american",,"2017-01-24","2020-12-31","district6@sanjoseca.gov","408-535-4906","37.2966853","-122.0975993","200 E. Santa Clara Street, 18th Floor, San Jose, CA 95113","200","E","Santa Clara",,,,,,"Street","1025000","https://cdn.civil.services/city-council/ca/san-jose/backgrounds/1280x720/city.jpg","http://www.sanjoseca.gov","http://www.sanjoseca.gov/index.aspx?NID=146","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=328","devdavisca","https://twitter.com/devdavisca","https://www.facebook.com/devdavisCA/","https://cdn.civil.services/city-council/ca/san-jose/headshots/512x512/devora-davis.jpg"
"California","california","CA","ca","San Jose","san-jose","7","false","false","councilor","nonpartisan","Tam Nguyen","tam-nguyen","Tam","Tam","Nguyen",,,,"male","asian-american",,"2015-01-06","2018-12-31","district7@sanjoseca.gov","408-535-4907","37.2966853","-122.0975993","200 E. Santa Clara Street, 18th Floor, San Jose, CA 95113","200","E","Santa Clara",,,,,,"Street","1025000","https://cdn.civil.services/city-council/ca/san-jose/backgrounds/1280x720/city.jpg","http://www.sanjoseca.gov","http://www.sanjoseca.gov/index.aspx?NID=146","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=328",,,"https://www.facebook.com/tamnguyencouncildistrict7/","https://cdn.civil.services/city-council/ca/san-jose/headshots/512x512/tam-nguyen.jpg"
"California","california","CA","ca","San Jose","san-jose","8","false","false","councilor","democrat","Sylvia Arenas","sylvia-arenas","Sylvia","Sylvia","Arenas",,,,"female","hispanic-american",,"2017-01-24","2020-12-31","district8@sanjoseca.gov","408-535-4908","37.2966853","-122.0975993","200 E. Santa Clara Street, 18th Floor, San Jose, CA 95113","200","E","Santa Clara",,,,,,"Street","1025000","https://cdn.civil.services/city-council/ca/san-jose/backgrounds/1280x720/city.jpg","http://www.sanjoseca.gov","http://www.sanjoseca.gov/index.aspx?NID=146","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=328","votesylvia","https://twitter.com/votesylvia","https://www.facebook.com/people/Sylvia-Arenas/100009739455852","https://cdn.civil.services/city-council/ca/san-jose/headshots/512x512/sylvia-arenas.jpg"
"California","california","CA","ca","San Jose","san-jose","9","false","false","councilor","nonpartisan","Donald Rocha","donald-rocha","Donald","Donald","Rocha",,,,"male","hispanic-american",,"2011-01-01","2018-12-31","district9@sanjoseca.gov","408-535-4909","37.2966853","-122.0975993","200 E. Santa Clara Street, 18th Floor, San Jose, CA 95113","200","E","Santa Clara",,,,,,"Street","1025000","https://cdn.civil.services/city-council/ca/san-jose/backgrounds/1280x720/city.jpg","http://www.sanjoseca.gov","http://www.sanjoseca.gov/index.aspx?NID=146","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=328",,,"https://www.facebook.com/donald.rocha.90","https://cdn.civil.services/city-council/ca/san-jose/headshots/512x512/donald-rocha.jpg"
"California","california","CA","ca","San Jose","san-jose","10","false","false","councilor","republican","Johnny Khamis","johnny-khamis","Johnny","Johnny","Khamis",,,,"male","unspecified",,"2013-01-01","2020-12-31","district10@sanjoseca.gov","408-535-4910","37.2966853","-122.0975993","200 E. Santa Clara Street, 18th Floor, San Jose, CA 95113","200","E","Santa Clara",,,,,,"Street","1025000","https://cdn.civil.services/city-council/ca/san-jose/backgrounds/1280x720/city.jpg","http://www.sanjoseca.gov","http://www.sanjoseca.gov/index.aspx?NID=146","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=399","http://www.sanjoseca.gov/index.aspx?NID=328","johnnykhamis","https://twitter.com/johnnykhamis","https://www.facebook.com/johnny.khamis","https://cdn.civil.services/city-council/ca/san-jose/headshots/512x512/johnny-khamis.jpg"
